"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LAT","DEC_LONG","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECT_TYPE","INTERSECTION_RELATED","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROAD_CONDITION","ROADWAY_CLEARED","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOT_INJ_COUNT","TOTAL_UNITS","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNBELTED_OCC_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WORKERS_PRES","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2023030145","1203","0","0","0","0","0","0","0","0","0","8","0","","67","04","2023","2","40.1058","-75.0338","1203","06","0","0","0","0","0","1","0","0","","0","0","0","11","1","1","02","","0","40 06:20.710","","00","75 02:01.680","4","0","0","0","67301","1","0","0","N","1","0","0","2","67301","1","","1","01","","N","N","N","1","","0","0","0","3","3","","1156","1","2","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2023029707","2307","0","0","0","0","0","0","0","0","0","8","0","","67","04","2023","7","39.9447","-75.1652","2307","06","0","0","0","0","0","0","0","0","","1","0","","23","3","0","01","","0","39 56:40.780","","00","75 09:55.207","9","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","2","1","01","","N","N","N","0","0","0","0","0","3","2","","2307","0","2","0","0","0","0","0","2","0","0","03","03","N","","","","","","","","","","",""
"2023016476","0415","1","0","0","0","0","0","0","0","0","7","0","","67","02","2023","1","39.9554","-75.148","0415","06","0","0","0","0","0","0","0","0","","0","0","0","04","3","0","00","N","2","39 57:19.519","4","02","75 08:52.863","0","0","0","0","67301","0","0","0","N","0","0","0","1","67501","0","","4","01","0445","N","N","N","0","","0","0","0","3","8","N","0414","0","1","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2023016754","2125","0","0","0","0","0","0","0","0","0","1","0","","67","02","2023","5","39.9654","-75.1858","2122","06","0","0","0","0","1","0","0","0","","0","0","0","21","3","1","00","N","1","39 57:55.445","4","00","75 11:08.987","8","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1","09","2150","N","N","N","0","","0","0","2","0","0","N","2121","1","2","0","0","1","1","0","2","0","2","03","","N","","","","","","","","","","",""
"2023018108","1106","0","0","0","0","0","0","0","0","0","8","0","","67","02","2023","1","40.0127","-75.1538","1105","06","0","0","0","0","0","0","0","0","","0","0","0","11","1","2","01","","0","40 00:45.824","","00","75 09:13.651","3","0","0","0","67301","2","0","0","N","2","0","0","3","67301","0","","1","01","","N","N","N","0","","2","0","0","3","3","","1100","2","3","0","0","0","0","1","2","0","1","03","03","N","","","","","","","","","","",""
"2023018104","0555","0","0","0","0","0","0","0","0","0","4","0","","67","02","2023","3","40.0131","-75.1569","0550","06","0","0","0","0","0","1","0","0","","0","0","0","05","3","0","01","","0","40 00:47.289","","00","75 09:24.926","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","1","3","3","","0545","0","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023029843","0050","0","0","0","0","0","0","0","0","0","1","1","","67","04","2023","7","40.1121","-74.9907","0040","06","0","0","0","0","0","1","0","0","","0","1","0","00","3","1","01","","0","40 06:43.694","","00","74 59:26.387","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","1","","1","0","0","3","2","","0001","1","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023028846","1705","0","0","0","0","0","0","0","0","0","1","1","","67","03","2023","2","40.0436","-75.1141","1702","06","0","0","0","0","0","1","0","0","","0","1","0","16","1","2","00","N","2","40 02:37.000","6","00","75 06:50.800","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","08","1940","N","N","N","0","","2","0","1","0","0","Y","1630","2","2","0","0","0","0","0","2","0","2","07","","N","","","","","","","","","","",""
"2023016074","1357","0","0","0","0","0","0","0","0","0","8","0","","67","02","2023","4","39.9943","-75.1577","1357","06","0","0","0","0","0","0","0","0","","0","0","0","13","1","1","01","","0","39 59:39.675","","00","75 09:28.112","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","0","9","3","","1354","1","2","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2023026638","0024","0","0","0","0","0","0","0","0","0","4","0","","67","02","2023","6","40.0197","-75.1657","0017","06","0","0","0","0","0","0","0","0","","0","0","0","21","3","0","01","","0","40 01:11.063","","02","75 09:56.535","9","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","","N","N","N","0","","0","0","2","3","3","","2147","0","2","0","0","0","0","1","2","0","2","03","","N","","","","","","","","","","",""
"2023026141","0944","1","0","0","0","0","0","0","0","0","5","0","","67","03","2023","2","39.9612","-75.1824","0938","06","0","0","0","0","0","0","0","0","","0","0","0","09","1","0","00","N","0","39 57:40.471","","00","75 10:56.697","0","0","0","0","67301","0","0","0","N","0","0","0","4","68K01","0","","1","01","","N","N","N","0","","0","0","0","0","0","","0935","0","2","0","0","0","0","0","2","1","2","03","03","N","","","","","","","","","","",""
"2023037363","2158","2","0","0","0","0","0","0","0","0","4","0","","67","03","2023","3","40.0262","-75.1173","2155","06","0","0","0","0","1","0","0","0","","1","0","0","21","3","2","01","","2","40 01:34.488","1","00","75 07:02.452","1","0","0","0","67301","0","0","0","N","0","0","0","5","67301","0","2","1","01","2340","N","N","N","0","0","0","2","2","3","2","Y","2149","2","4","0","2","2","0","0","2","0","4","03","03","N","","","","","","","","","","",""
"2023030244","2135","3","0","0","0","0","0","0","0","0","4","0","","67","03","2023","2","39.997","-75.1656","2128","06","0","0","0","0","0","0","0","0","","0","0","0","20","3","0","01","","0","39 59:49.221","","00","75 09:56.242","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","09","","N","N","N","1","","0","0","0","3","3","","2004","0","4","0","0","0","0","0","2","0","4","07","07","N","","","","","","","","","","",""
"2023016071","1810","1","0","0","0","0","0","0","0","0","8","0","","67","02","2023","4","39.9561","-75.2277","1807","06","0","0","0","0","0","0","0","0","","0","0","0","17","3","1","01","","0","39 57:21.855","","00","75 13:39.748","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","0","3","3","","1740","1","2","0","0","1","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2023015967","1821","0","0","0","0","0","0","0","0","0","8","0","","67","02","2023","5","40.114","-74.9876","1818","06","0","0","0","0","0","1","0","0","","0","0","0","18","3","1","01","","1","40 06:50.525","1","00","74 59:15.412","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1","09","1850","N","N","N","0","","1","0","1","3","2","N","1810","1","2","0","0","0","0","0","2","0","1","04","03","N","","","","","","","","","","",""
"2023015783","1055","0","0","0","0","0","0","0","0","0","1","0","","67","02","2023","5","39.9053","-75.2459","1044","06","0","0","0","0","0","0","0","0","","0","0","0","10","1","2","01","","0","39 54:19.195","","00","75 14:45.153","3","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1","01","","N","N","N","1","","2","0","1","0","0","","1028","2","2","0","0","2","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023016469","1348","2","0","0","0","0","0","0","0","0","4","0","","67","02","2023","7","40.0373","-75.1026","1342","06","0","0","0","0","0","0","0","0","","0","0","0","13","1","1","00","N","0","40 02:14.450","","00","75 06:09.460","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","","N","N","N","0","","1","0","0","0","0","","1341","1","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023030235","1640","1","0","0","0","0","0","0","0","0","8","0","","67","04","2023","7","39.9367","-75.1974","1636","06","0","0","0","0","0","0","0","0","","0","0","0","16","1","1","00","N","0","39 56:12.240","","00","75 11:50.790","4","0","0","0","67301","1","0","0","N","1","0","0","2","67301","1","","1","01","","N","N","N","0","","0","0","0","0","0","","1630","1","2","0","0","0","0","0","2","0","1","03","","N","","","","","","","","","","",""
"2023016300","0216","1","0","0","0","0","0","0","0","0","4","0","","67","02","2023","7","39.9606","-75.1414","0211","06","0","0","0","0","0","0","0","0","","0","0","0","01","3","2","01","","0","39 57:38.047","","00","75 08:28.964","4","0","0","0","67301","0","0","0","N","0","0","0","2","67301","1","","1","01","","N","N","N","0","","0","0","1","3","2","","0154","2","2","0","0","0","1","0","2","0","2","03","","N","","","","","","","","","","",""
"2023029944","2040","0","0","0","0","0","0","1","0","0","4","1","","67","03","2023","2","40.0301","-75.0352","1915","06","0","0","0","0","0","0","0","0","","0","0","0","19","1","1","01","","0","40 01:48.464","","00","75 02:06.579","8","0","0","0","67301","0","0","0","N","0","0","0","2","67508","0","","1","09","","N","N","Y","1","","0","0","0","3","2","","1915","1","2","0","0","0","1","0","2","0","2","07","07","N","","","","","","","","","","",""
"2023016472","1155","1","0","0","0","0","0","0","0","0","4","0","","67","02","2023","7","40.0915","-74.9656","1150","06","0","0","0","0","0","0","1","0","","0","0","0","11","1","1","02","","0","40 05:29.941","","07","74 57:56.517","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","1","3","2","","1145","1","2","0","0","0","1","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023017836","1705","0","0","0","0","0","0","0","0","0","4","0","","67","02","2023","3","39.9542","-75.223","1655","06","0","0","0","0","0","1","0","0","","0","0","0","16","1","1","00","N","0","39 57:15.150","","00","75 13:22.680","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","2","0","0","","1620","1","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023015456","0813","2","0","0","0","0","0","0","0","0","4","0","","67","02","2023","4","39.9376","-75.1651","0807","06","0","1","0","0","0","0","0","0","","0","0","0","08","1","1","00","N","0","39 56:15.400","","07","75 09:54.200","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","0","0","0","","0805","1","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023030348","1504","1","0","0","0","0","0","0","0","0","1","0","","67","02","2023","1","40.0141","-75.0559","1504","06","0","0","0","0","0","0","0","0","","0","0","0","15","1","9","00","N","0","40 00:50.790","","00","75 03:21.191","3","0","0","0","67301","0","0","0","N","0","0","0","12","68K01","8","","1","01","","N","N","N","0","","1","0","3","0","0","","1504","9","5","0","0","0","0","2","2","0","5","03","03","N","","","","","","","","","","",""
"2023015462","0926","0","0","0","0","0","0","0","0","0","8","0","","67","02","2023","3","39.9559","-75.1677","0923","06","0","0","0","0","0","1","0","0","","0","0","0","09","1","1","05","","1","39 57:21.231","2","00","75 10:03.880","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1","01","1015","N","N","N","1","","1","0","0","3","2","N","0920","1","2","0","0","0","0","0","2","0","1","03","","N","","","","","","","","","","",""
"2023036978","2126","1","0","0","0","0","0","0","0","0","5","1","","67","04","2023","7","39.9568","-75.1542","2117","06","0","0","0","0","0","0","0","0","","0","1","0","21","3","0","00","N","1","39 57:24.446","3","00","75 09:14.961","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1","09","2145","N","N","N","0","","0","0","0","0","0","N","2115","0","2","0","0","0","0","0","2","0","2","07","","N","","","","","","","","","","",""
"2023025539","1638","0","0","0","0","0","0","0","0","0","6","0","","67","03","2023","3","39.9736","-75.2576","1637","06","0","0","0","0","0","1","0","0","","0","0","0","16","1","3","00","Y","0","39 58:24.853","","00","75 15:27.460","3","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1","01","","N","N","N","1","","1","0","1","3","2","","1635","3","2","0","0","1","2","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023024215","0015","2","0","0","0","0","0","0","0","0","2","0","","67","03","2023","3","40.0535","-75.0549","0015","06","0","0","0","0","0","0","0","0","","0","0","0","19","3","0","01","","0","40 03:12.462","","00","75 03:17.785","9","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","99","","N","N","N","0","","0","0","0","3","2","","1945","0","2","0","0","1","0","1","2","0","2","03","03","N","","","","","","","","","","",""
"2023034408","1540","0","0","0","0","0","0","0","0","0","1","0","","67","04","2023","2","39.996","-75.1107","1524","06","0","0","0","0","0","0","0","0","","0","0","0","14","1","1","00","N","0","39 59:45.600","","00","75 06:38.340","8","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","","N","N","Y","1","","0","0","0","0","0","","1437","1","2","0","0","2","1","1","2","1","2","03","03","N","","","","","","","","","","",""
"2023019797","2003","0","0","0","0","0","0","0","0","0","4","0","","67","02","2023","7","39.9558","-75.1591","2000","06","0","0","0","0","0","1","0","0","","0","0","0","19","3","0","01","","0","39 57:20.771","","00","75 09:32.581","9","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1","01","","N","N","Y","0","","0","0","4","3","2","","1958","0","4","0","0","0","0","4","2","0","4","03","","N","","","","","","","","","","",""
"2023029767","1427","1","0","0","0","0","0","0","0","0","1","0","","67","02","2023","4","39.9598","-75.1806","1420","06","0","1","0","0","0","0","0","0","","0","0","0","14","1","1","00","N","2","39 57:35.112","3","02","75 10:50.336","4","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","1","","1","01","1448","N","N","N","1","","0","0","0","0","0","N","1416","1","2","0","0","1","0","0","2","0","2","03","","N","","","","","","","","","","",""
"2023030736","1729","0","0","0","0","0","0","0","0","0","4","0","","67","04","2023","3","39.9932","-75.0968","1725","06","0","0","0","0","0","0","0","0","","0","0","","17","1","2","00","Y","1","39 59:35.440","3","07","75 05:48.520","9","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","1830","N","N","N","0","","0","0","0","0","0","N","1710","0","3","0","0","0","0","0","2","0","0","03","98","N","","","","","","","","","","",""
"2023015460","1738","2","0","0","0","0","0","0","0","0","4","0","","67","02","2023","3","39.9054","-75.2241","1731","06","0","0","0","0","0","0","0","0","","0","0","0","17","3","1","00","N","0","39 54:19.326","","00","75 13:26.655","8","0","0","0","67301","0","0","0","N","0","0","0","5","67301","0","","1","01","","N","N","N","0","","0","0","0","0","0","","1730","1","2","0","0","1","1","3","2","0","2","03","03","N","","","","","","","","","","",""
"2023021756","1651","0","0","0","0","0","0","0","0","0","1","0","","67","02","2023","5","40.0197","-75.1657","1650","06","0","0","0","0","0","0","0","0","","0","0","0","15","1","2","01","","0","40 01:11.063","","02","75 09:56.535","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","","N","N","N","0","","2","0","2","3","3","","1515","2","2","0","0","1","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023030146","1801","0","0","0","0","0","0","0","0","0","1","0","","67","04","2023","2","40.1235","-75.0154","1752","06","0","0","0","0","0","0","0","0","","0","0","0","17","1","3","01","","0","40 07:24.748","","00","75 00:55.269","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","1","","1","01","","N","N","Y","2","","1","0","1","3","2","","1725","3","3","0","0","0","1","0","2","0","3","03","","N","","","","","","","","","","",""
"2023015183","0940","1","0","0","0","0","0","0","0","0","1","0","","67","02","2023","3","40.0057","-75.1115","0930","06","0","0","0","0","0","1","0","0","","0","0","0","09","1","1","00","N","0","40 00:20.358","","00","75 06:41.346","8","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","","N","N","N","0","","0","0","1","0","0","","0925","1","2","0","0","2","1","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023025557","0716","1","0","0","0","0","0","0","0","0","4","0","","67","03","2023","3","40.0113","-75.1061","0656","06","0","0","0","0","0","0","0","0","","0","0","0","06","1","2","01","","0","40 00:40.660","","00","75 06:21.970","3","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1","01","","N","N","N","0","","2","0","1","3","2","","0656","2","2","0","0","2","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023023882","1024","1","0","0","0","0","0","0","0","0","4","0","","67","03","2023","1","39.9826","-75.1644","1022","06","0","0","0","0","1","0","0","0","","0","0","0","10","1","0","01","","1","39 58:57.522","3","00","75 09:51.872","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","1100","N","N","N","0","","0","0","1","3","3","N","1002","0","3","0","0","0","0","0","2","1","3","03","03","N","","","","","","","","","","",""
"2023024775","0957","1","0","0","0","0","0","0","0","0","4","0","","67","03","2023","5","40.0512","-75.0661","0957","06","0","0","0","0","0","0","0","0","","0","0","0","09","1","0","01","","0","40 03:04.318","","00","75 03:58.116","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","1","3","2","","0957","0","2","0","0","0","0","0","2","0","2","03","","N","","","","","","","","","","",""
"2023031374","0952","1","0","0","0","0","0","0","0","0","1","2","","67","04","2023","4","40.0238","-75.031","0919","06","0","0","1","0","0","1","0","0","","0","2","0","09","1","0","00","N","1","40 01:25.782","4","02","75 01:51.772","0","0","0","0","67301","0","0","0","N","0","0","0","4","68K01","0","","1","01","1100","N","N","N","0","","0","0","1","0","0","N","0919","0","5","0","0","0","0","0","2","0","4","03","03","N","","","","","","","","","","",""
"2023017843","0552","2","0","0","0","0","0","0","0","0","5","1","","67","02","2023","3","40.0139","-75.1387","0548","06","0","0","0","0","0","0","0","0","","0","0","0","05","3","0","00","N","0","40 00:49.910","","00","75 08:19.340","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6","01","","N","N","N","0","","0","0","0","0","0","","0538","0","3","0","0","1","0","0","2","1","3","03","03","N","","","","","","","","","","",""
"2023026637","2249","1","0","0","0","0","0","0","0","0","4","0","","67","02","2023","6","40.0152","-75.1699","2232","06","0","0","0","0","0","1","0","0","","0","0","0","22","3","1","01","","0","40 00:54.823","","00","75 10:11.829","3","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1","01","","N","N","N","0","","1","0","0","3","2","","2213","1","2","0","0","0","0","3","2","1","2","03","03","N","","","","","","","","","","",""
"2023035758","2048","1","0","0","0","0","0","0","0","0","7","0","","67","03","2023","6","39.9578","-75.161","2042","06","0","0","0","0","0","0","0","0","","0","0","0","20","1","0","00","N","0","39 57:27.947","","00","75 09:39.723","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","4","01","","N","N","N","0","","0","0","0","0","0","","2023","0","2","0","0","0","0","0","2","0","1","03","","N","","","","","","","","","","",""
"2023023613","1510","2","0","0","0","0","0","0","0","0","1","0","","67","03","2023","2","39.96","-75.2065","1508","06","0","0","0","0","0","1","0","0","","0","0","0","14","1","0","02","","0","39 57:36.118","","00","75 12:23.346","9","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","09","","N","N","N","0","","0","0","1","3","3","","1438","0","3","0","0","0","0","1","2","0","3","07","07","N","","","","","","","","","","",""
"2023024781","1245","1","0","0","0","0","0","0","0","0","4","0","","67","03","2023","5","40.0879","-74.9806","1240","06","0","0","0","0","0","1","1","0","","0","0","0","12","1","1","01","","0","40 05:16.476","","00","74 58:50.192","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","1","3","3","","1230","1","2","0","0","0","1","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023033404","1753","0","0","0","0","0","0","0","0","0","1","0","","67","03","2023","6","39.9583","-75.1661","1725","06","0","0","0","0","0","0","0","0","","0","0","0","16","1","1","00","N","0","39 57:29.883","","00","75 09:58.049","3","0","0","0","67301","0","0","0","N","0","0","0","4","68K01","0","","1","01","","N","N","N","0","","1","0","2","0","0","","1615","1","3","0","0","0","0","0","2","1","3","03","03","N","","","","","","","","","","",""
"2023025566","0106","1","0","0","0","0","0","0","0","0","5","0","","67","02","2023","1","39.9726","-75.1485","0105","06","0","0","0","0","0","0","0","0","","0","0","0","00","3","0","00","N","0","39 58:21.200","","00","75 08:54.630","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6","01","","N","N","N","0","","0","0","1","0","0","","0045","0","2","0","0","1","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023029102","0800","0","0","0","0","0","0","0","0","0","8","0","","67","03","2023","3","39.9751","-75.132","0744","06","0","0","0","0","0","0","0","0","","0","0","","06","5","1","00","N","0","39 58:30.260","","00","75 07:55.340","9","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","0","3","3","","0640","0","2","0","0","0","0","0","2","0","0","03","","N","","","","","","","","","","",""
"2023020431","0135","1","0","0","0","0","0","0","0","0","7","0","","67","02","2023","7","40.0074","-75.1515","0130","06","0","0","0","0","0","0","0","0","","0","0","0","00","3","1","00","N","0","40 00:26.537","","00","75 09:05.545","2","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4","01","","N","N","N","0","","0","1","0","0","0","","0010","1","1","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2023030494","2000","1","0","0","0","0","0","0","0","0","7","0","","67","03","2023","7","40.0094","-75.1509","2000","06","0","0","0","1","0","0","0","0","","0","0","0","20","3","1","00","N","0","40 00:33.923","","00","75 09:03.153","4","0","0","0","67301","0","0","0","N","0","0","0","1","67301","1","","3","01","","N","N","N","0","","0","0","0","0","0","","2000","1","1","0","0","1","0","0","2","0","1","03","","N","","","","","","","","","","",""
"2023016799","0444","1","0","0","0","0","0","0","0","0","1","0","","67","02","2023","1","39.9151","-75.192","0442","06","0","0","0","0","1","0","0","0","","0","0","0","04","3","2","00","N","1","39 54:54.438","2","00","75 11:31.113","2","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","0630","N","N","N","0","","1","1","1","0","0","N","0420","2","2","0","1","2","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023025555","1004","1","0","0","0","0","0","0","0","0","4","0","","67","03","2023","3","39.9835","-75.1118","0957","06","0","0","0","0","0","0","0","0","","0","0","0","09","1","1","01","","0","39 59:00.747","","00","75 06:42.605","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","1","3","3","","0921","1","2","0","0","0","0","0","2","0","2","04","10","N","","","","","","","","","","",""
"2023025526","0547","2","0","0","0","0","0","0","0","0","2","0","","67","03","2023","1","39.9482","-75.2339","0547","06","0","0","0","0","0","0","0","0","","0","0","0","05","2","0","00","N","0","39 56:53.660","","00","75 14:01.890","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6","01","","N","N","N","1","","0","0","1","0","0","","0530","0","4","0","0","1","0","0","2","0","4","03","03","N","","","","","","","","","","",""
"2023024543","1316","1","0","0","0","0","0","0","0","0","4","0","","67","03","2023","4","40.0483","-75.0593","1316","06","0","0","0","0","0","1","0","0","","0","0","0","13","1","0","00","N","0","40 02:53.802","","07","75 03:33.576","0","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1","01","","N","N","N","0","","0","0","1","3","3","","1316","0","2","0","0","4","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023035386","0510","1","0","0","0","0","0","0","0","0","8","0","","67","03","2023","1","39.9931","-75.1479","0505","06","0","0","0","0","0","0","0","0","","0","0","0","05","3","1","01","","0","39 59:35.083","","00","75 08:52.393","2","0","0","0","67301","1","0","1","N","1","0","1","2","67301","0","","1","01","","N","N","N","0","","0","1","0","3","2","","0500","1","2","0","0","0","0","1","2","0","1","03","03","N","","","","","","","","","","",""
"2023033177","1052","1","0","0","0","0","0","0","0","0","8","0","","67","04","2023","5","39.9241","-75.2455","1048","06","0","0","0","0","0","1","0","0","","1","0","0","10","1","0","01","","0","39 55:26.681","","00","75 14:43.794","1","0","0","0","67301","1","1","0","N","1","1","0","2","67301","0","2","1","01","","N","N","N","0","0","0","0","0","3","2","","1045","0","2","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2023015784","1128","2","0","0","0","0","0","0","0","0","4","0","","67","02","2023","3","40.026","-75.0418","1105","06","0","0","0","0","0","1","0","0","","0","0","0","10","1","1","01","","0","40 01:33.506","","00","75 02:30.353","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","0","3","3","","1030","1","2","0","0","0","1","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023029858","1014","2","0","0","0","0","0","0","0","0","4","0","","67","03","2023","6","40.0179","-75.1493","0951","06","0","0","0","0","0","0","0","0","","0","0","0","22","3","0","01","","0","40 01:04.608","","00","75 08:57.650","9","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","99","","N","N","N","0","","0","0","0","3","2","","2230","0","2","0","0","0","0","1","2","0","2","99","","N","","","","","","","","","","",""
"2023016804","0100","0","0","0","0","0","0","0","0","0","8","0","","67","02","2023","1","","","0053","06","0","0","0","0","0","0","0","0","","0","0","0","22","3","1","01","","0","","","00","","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","0","3","3","","2253","1","2","0","0","0","0","0","1","0","1","03","03","N","","","","","","","","","","",""
"2023036983","1516","0","0","0","0","0","0","0","0","0","1","2","","67","04","2023","2","39.8991","-75.1778","1512","06","0","0","0","0","0","1","0","0","","0","2","0","15","1","1","00","N","1","39 53:56.652","1","03","75 10:39.921","8","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1","01","1600","N","N","N","0","","0","0","0","0","0","N","1501","1","2","0","0","0","1","0","2","0","2","03","","N","","","","","","","","","","",""
