"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LAT","DEC_LONG","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECT_TYPE","INTERSECTION_RELATED","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROAD_CONDITION","ROADWAY_CLEARED","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOT_INJ_COUNT","TOTAL_UNITS","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNBELTED_OCC_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WORKERS_PRES","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2022125100","1402","1","0","0","0","0","0","0","0","0","4","0","","67","10","2022","4","39.975","-75.2339","1400","06","0","0","0","0","0","1","0","0","","0","0","0","14","1","2","02","","0","39 58:30.068","","00","75 14:02.219","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","1","3","3","","1400","2","2","0","0","0","2","0","2","0","2","04","04","N","","","","","","","","","","",""
"2022119027","1734","0","0","0","0","0","0","0","0","0","1","0","","67","10","2022","6","39.9852","-75.1461","1734","06","0","0","0","0","0","0","0","0","","0","0","0","13","1","0","00","N","0","39 59:06.600","","00","75 08:46.000","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6","01","","N","N","N","0","","0","0","1","0","0","","1300","0","2","0","0","0","0","0","2","0","2","03","","N","","","","","","","","","","",""
"2022093652","2250","1","0","0","0","0","0","0","0","0","7","0","","67","10","2022","7","40.0602","-75.191","2250","06","0","0","0","0","0","1","0","0","","0","0","0","20","3","0","02","","0","40 03:36.586","","00","75 11:27.771","9","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","4","01","","N","N","N","0","","0","0","0","3","2","","2015","0","2","0","0","0","0","1","2","0","1","03","03","N","","","","","","","","","","",""
"2022095499","0039","1","0","0","0","0","0","0","0","0","4","0","","67","10","2022","6","39.9922","-75.2337","0037","06","0","0","0","0","0","0","0","0","","0","0","0","00","3","0","01","","0","39 59:31.848","","00","75 14:01.341","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","0","3","2","","0015","0","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022095344","0421","2","0","0","0","0","0","0","0","0","2","0","","67","10","2022","6","40.0202","-75.1133","0421","06","0","0","0","0","0","0","0","0","","0","0","0","04","3","0","00","N","0","40 01:12.610","","00","75 06:47.730","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6","01","","N","N","N","0","","0","0","1","0","0","","0421","0","3","0","0","1","0","0","2","0","3","04","","N","","","","","","","","","","",""
"2022093661","0052","0","0","0","0","0","0","0","0","0","8","0","","67","10","2022","7","40.0575","-75.1493","0052","06","0","0","0","0","0","0","0","0","","0","0","0","21","3","1","01","","0","40 03:27.089","","00","75 08:57.418","2","0","0","0","67301","1","0","1","N","1","0","1","2","67301","0","","1","01","","N","N","N","0","","0","1","1","3","2","","2135","1","2","0","0","0","0","1","2","0","1","03","03","N","","","","","","","","","","",""
"2022125230","1317","0","0","0","0","0","0","0","0","0","8","0","","67","12","2022","7","39.9478","-75.2458","1313","06","0","0","0","0","0","0","0","0","","0","0","0","13","1","1","00","N","0","39 56:51.900","","00","75 14:44.730","3","0","0","0","67301","1","0","0","N","1","0","0","1","67301","0","","1","01","","N","N","N","0","","1","0","0","0","0","","1312","1","2","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2022093806","1355","1","0","0","0","0","0","0","0","0","4","0","","67","10","2022","7","39.9159","-75.2453","1347","06","0","0","0","0","0","0","0","0","","0","0","0","13","1","1","02","","0","39 54:57.295","","00","75 14:43.230","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","1","0","0","","1345","1","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022125107","2020","1","0","0","0","0","0","0","0","0","8","0","","67","12","2022","2","39.9941","-75.1544","2018","06","0","0","0","0","0","0","0","0","","1","0","0","20","3","0","00","N","0","39 59:38.890","","00","75 09:15.902","1","0","0","0","67301","1","1","0","N","1","1","0","2","67301","0","2","9","01","","N","N","N","0","0","0","0","0","0","0","","2016","0","2","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2022110254","2103","2","0","0","0","0","0","0","0","0","5","0","","67","11","2022","1","40.0208","-75.1251","2103","06","0","0","0","0","0","0","0","0","","0","0","0","21","3","1","00","N","2","40 01:14.820","4","00","75 07:30.490","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","6","01","1002","N","N","Y","0","","0","0","2","0","0","Y","2103","1","4","0","0","2","1","1","2","0","4","03","03","N","","","","","","","","","","",""
"2022121087","1820","2","0","0","0","0","0","0","0","0","5","0","","67","12","2022","1","39.9583","-75.2298","1817","06","0","0","0","0","0","0","0","0","","0","0","0","18","3","0","00","N","2","39 57:29.730","4","00","75 13:47.240","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","1","01","1957","N","N","N","0","","0","0","1","0","0","Y","1813","0","3","0","0","0","0","0","2","0","3","03","03","N","","","","","","","","","","",""
"2022112233","0410","1","0","0","0","0","0","0","0","0","4","0","","67","11","2022","6","39.9266","-75.2356","0410","06","0","0","0","0","0","0","0","0","","0","0","0","04","3","0","01","","2","39 55:35.914","3","00","75 14:08.141","0","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","0100","N","N","N","1","","0","0","0","3","2","N","0410","0","3","0","0","0","0","0","2","1","3","03","03","N","","","","","","","","","","",""
"2022121342","0635","0","0","0","0","0","0","0","0","0","7","0","","67","12","2022","1","39.9287","-75.2387","0629","06","0","0","0","0","0","0","0","0","","0","0","0","06","5","1","03","","0","39 55:43.000","","99","75 14:19.600","4","0","0","0","67301","0","0","0","N","0","0","0","1","67301","1","","5","01","","N","N","N","0","","0","0","1","3","2","","0629","1","1","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2022117888","2115","2","0","0","0","0","0","0","0","0","1","0","","67","12","2022","1","39.9585","-75.213","2110","06","0","0","0","0","0","0","1","0","","0","0","0","20","3","0","02","","0","39 57:30.600","","00","75 12:46.900","9","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","09","","N","N","N","0","","0","0","1","3","3","","2031","0","3","0","0","0","0","1","2","0","3","03","03","N","","","","","","","","","","",""
"2022116991","1315","0","0","0","0","0","0","1","0","0","5","1","","67","11","2022","3","39.9554","-75.1711","1300","06","0","0","0","0","0","0","0","0","","0","0","0","13","1","2","01","","1","39 57:19.443","4","00","75 10:16.111","4","0","0","0","67301","0","0","0","N","0","0","0","3","67508","2","","1","01","9999","N","N","Y","0","","0","0","1","3","2","N","1300","2","2","0","0","1","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022122791","1758","0","0","0","0","0","0","0","0","0","4","0","","67","12","2022","3","39.9794","-75.1634","1756","06","0","0","0","0","0","1","0","0","","0","0","0","17","3","1","01","","0","39 58:45.872","","00","75 09:48.572","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","","N","N","N","0","","1","0","2","3","3","","1755","1","2","0","0","2","0","0","2","0","2","03","","N","","","","","","","","","","",""
"2022110550","0957","1","0","0","0","0","0","0","0","0","4","0","","67","11","2022","1","40.0387","-75.0443","0930","06","0","0","1","0","0","0","0","0","","0","0","0","09","1","0","03","","0","40 02:19.208","","00","75 02:39.353","9","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","1","3","3","","0922","0","3","0","0","2","0","1","2","1","3","03","03","N","","","","","","","","","","",""
"2022113615","0748","1","0","0","0","0","0","0","0","0","4","0","","67","11","2022","2","40.0358","-75.033","0735","06","0","0","0","0","0","0","0","0","","0","0","0","07","1","2","01","","0","40 02:08.772","","00","75 01:58.893","4","0","0","0","67301","0","0","0","N","0","0","0","2","67301","2","","1","01","","N","N","N","0","","0","0","1","3","3","","0733","2","2","0","0","2","0","0","2","0","2","04","","N","","","","","","","","","","",""
"2022110555","1240","1","0","0","0","0","0","0","0","0","5","0","","67","11","2022","2","39.9739","-75.1551","1228","06","0","0","0","0","0","0","0","0","","0","0","0","09","1","0","00","N","0","39 58:25.920","","00","75 09:18.360","9","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","0","0","0","","0954","0","2","0","0","0","0","1","2","0","2","03","03","N","","","","","","","","","","",""
"2022124542","1639","1","0","0","0","0","0","0","0","0","1","0","","67","12","2022","4","39.9055","-75.1316","1639","06","0","0","0","0","0","1","0","0","","0","0","0","16","1","0","00","Y","1","39 54:19.900","3","03","75 07:53.800","0","0","0","0","67301","0","0","0","N","0","0","0","3","67501","0","","1","01","1703","N","N","Y","1","","0","0","1","0","0","N","1639","0","3","0","0","0","0","0","2","0","3","03","03","N","","","","","","","","","","",""
"2022119296","2309","0","0","0","0","0","0","0","0","0","4","0","","67","12","2022","7","39.9644","-75.1343","2306","06","0","0","0","0","0","0","0","0","","0","0","0","23","3","2","03","","0","39 57:52.200","","07","75 08:03.200","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","","N","N","N","0","","2","0","2","3","2","","2302","2","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022109357","2332","1","0","0","0","0","0","0","0","0","5","0","","67","11","2022","6","39.9404","-75.2366","2331","06","0","0","0","0","0","0","0","0","","0","0","0","23","3","0","01","","0","39 56:25.327","","00","75 14:11.791","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","1","3","2","","2330","0","2","0","0","2","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022122219","0645","0","0","0","0","0","0","0","0","0","4","0","","67","11","2022","7","39.9858","-75.2156","0637","06","0","0","0","0","0","0","0","0","","0","0","0","06","5","3","01","","0","39 59:08.741","","00","75 12:56.531","3","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1","01","","N","N","N","0","","2","0","2","2","2","","0630","3","2","0","0","0","1","1","2","0","2","03","03","N","","","","","","","","","","",""
"2022124994","1652","0","0","0","0","0","0","0","0","0","4","0","","67","12","2022","5","40.0711","-75.0379","1642","06","0","0","0","0","0","1","0","0","","0","0","0","16","4","1","01","","0","40 04:15.873","","00","75 02:16.618","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","1","3","2","","1640","1","2","0","0","0","0","0","2","1","2","03","03","N","","","","","","","","","","",""
"2022125226","1345","1","0","0","0","0","0","0","0","0","4","0","","67","12","2022","6","40.0153","-75.0923","1332","06","0","2","0","0","0","0","0","0","","0","0","0","13","1","2","05","","0","40 00:55.065","","00","75 05:32.197","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","2","0","2","3","3","","1330","2","3","0","0","2","0","0","2","0","3","03","03","N","","","","","","","","","","",""
"2022124828","1608","2","0","0","0","0","0","0","0","0","5","0","","67","12","2022","5","40.0746","-75.0005","1604","06","0","0","0","0","0","0","0","0","","0","0","0","15","1","1","00","N","0","40 04:28.580","","00","75 00:01.930","3","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6","01","","N","N","N","0","","1","0","1","0","0","","1505","1","3","0","0","0","0","0","2","0","3","03","","N","","","","","","","","","","",""
"2022123678","0138","1","0","0","0","0","0","0","0","0","5","0","","67","12","2022","7","40.0166","-75.1399","0133","06","0","0","0","0","0","0","0","0","","0","0","0","01","3","2","00","N","0","40 00:59.600","","00","75 08:23.640","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","6","01","","N","N","N","0","","2","0","2","0","0","","0132","2","4","0","0","2","0","0","2","1","4","03","03","N","","","","","","","","","","",""
"2022120901","1732","2","0","0","0","0","0","0","0","0","8","0","","67","11","2022","3","39.9656","-75.2319","1730","06","0","0","0","0","0","1","0","0","","0","0","0","17","3","1","05","","0","39 57:56.127","","00","75 13:54.886","4","0","0","0","67301","1","0","0","N","1","0","0","3","67301","1","","1","01","","N","N","N","0","","0","0","0","3","2","","1710","1","3","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022114081","1330","0","0","0","0","0","0","0","0","0","2","0","","67","11","2022","3","39.9927","-75.1031","1330","06","0","0","0","0","0","0","0","0","","0","0","0","11","1","0","00","N","0","39 59:33.700","","00","75 06:11.200","9","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","2","0","0","","1130","0","2","0","0","0","0","1","2","0","2","03","","N","","","","","","","","","","",""
"2022112113","1446","1","0","0","0","0","0","0","0","0","1","0","","67","11","2022","7","39.968","-75.1307","1445","06","0","0","0","0","0","1","0","0","","0","0","0","14","1","1","00","N","0","39 58:04.975","","00","75 07:50.470","3","0","0","0","67301","0","0","0","N","0","0","0","8","68K01","0","","1","01","","N","N","N","0","","1","0","1","0","0","","1429","1","3","0","0","0","0","0","2","1","3","03","03","N","","","","","","","","","","",""
"2022122783","1450","1","0","0","0","0","0","0","0","0","8","0","","67","11","2022","3","39.9783","-75.2461","1446","06","0","0","0","0","0","0","0","0","","0","0","0","14","1","1","01","","0","39 58:41.839","","00","75 14:46.078","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","0","3","2","","1445","1","2","0","0","1","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2022120117","2015","1","0","0","0","0","0","0","0","0","4","0","","67","12","2022","3","39.9112","-75.1886","2010","06","0","0","0","0","0","1","0","0","","0","0","0","20","3","0","00","N","0","39 54:40.170","","00","75 11:18.810","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","1","","0","0","0","0","0","","2000","0","2","0","0","0","0","0","2","0","2","03","","N","","","","","","","","","","",""
"2022112251","1217","1","0","0","0","0","0","0","0","0","4","0","","67","11","2022","4","40.0271","-75.0754","1217","06","0","0","0","0","0","0","0","0","","0","0","0","12","1","0","01","","1","40 01:37.274","6","00","75 04:32.136","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","0100","N","N","N","0","","0","0","1","3","2","Y","1217","0","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022113180","1840","0","0","0","0","0","0","0","0","0","8","0","","67","11","2022","2","39.9136","-75.1668","1825","06","0","0","0","0","0","0","0","0","","0","0","0","00","3","1","02","","0","39 54:48.949","","00","75 10:00.659","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1","99","","N","N","N","0","","1","0","0","3","3","","0000","1","2","0","0","0","0","1","2","0","1","99","98","N","","","","","","","","","","",""
"2022124333","2146","1","0","0","0","0","0","0","0","0","8","0","","67","12","2022","4","39.9814","-75.167","2146","06","0","0","0","0","0","0","0","0","","0","0","0","21","3","1","01","","0","39 58:53.200","","00","75 10:01.200","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","0","3","3","","2130","1","2","0","0","0","0","1","2","0","1","03","03","N","","","","","","","","","","",""
"2022111854","2213","2","0","0","0","0","0","0","0","0","1","0","","67","11","2022","4","40.0013","-75.195","2206","06","0","0","0","0","0","0","0","0","","0","0","0","22","3","0","00","N","0","40 00:04.656","","00","75 11:41.915","0","0","0","0","67301","0","0","0","N","0","0","0","4","68K01","0","","1","01","","N","N","N","0","","0","0","0","0","0","","2205","0","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022112202","1501","0","0","0","0","0","0","0","0","0","8","0","","67","11","2022","7","39.918","-75.153","1500","06","0","0","0","0","0","1","0","0","","0","0","0","22","3","1","00","N","0","39 55:04.660","","00","75 09:10.910","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","1","0","0","","2226","1","2","0","0","0","0","0","2","0","1","03","","N","","","","","","","","","","",""
"2022113595","0755","1","0","0","0","0","0","0","0","0","4","0","","67","11","2022","4","40.078","-75.0237","0755","06","0","0","0","0","0","1","0","0","","0","0","0","07","1","1","02","","0","40 04:40.772","","00","75 01:25.266","3","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1","01","","N","N","N","0","","1","0","1","3","2","","0720","1","2","0","0","0","0","0","2","0","2","04","04","N","","","","","","","","","","",""
"2022117714","0219","2","0","0","0","0","0","0","0","0","4","0","","67","12","2022","7","40","-75.08","0207","06","0","0","0","0","0","0","0","0","","0","0","0","02","2","4","00","N","2","40 00:00.174","2","00","75 04:48.087","8","0","0","0","67301","2","0","0","N","2","0","0","4","68K01","0","","1","01","0330","N","N","Y","0","","0","0","0","0","0","Y","0207","4","4","0","0","0","4","0","2","0","2","03","","N","","","","","","","","","","",""
"2022112246","0403","1","0","0","0","0","0","0","0","0","5","0","","67","11","2022","1","40.074","-75.1679","0400","06","0","0","0","0","0","0","0","0","","0","0","0","03","3","0","00","N","0","40 04:26.340","","00","75 10:04.440","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","2","0","0","","0350","0","3","0","0","1","0","0","2","0","3","03","03","N","","","","","","","","","","",""
"2022109032","0515","2","0","0","0","0","0","0","0","0","4","0","","67","11","2022","6","40.0331","-75.1812","0510","06","0","0","0","0","0","0","0","0","","0","0","0","05","3","2","01","","2","40 01:59.144","7","00","75 10:52.444","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","0815","N","N","N","0","","0","0","0","9","2","Y","0500","2","2","0","0","0","2","0","2","0","2","03","","N","","","","","","","","","","",""
"2022116679","2333","4","0","0","0","0","0","0","0","0","4","0","","67","12","2022","3","40.0209","-75.164","2329","06","0","0","0","0","0","0","0","0","","0","0","0","23","3","2","01","","0","40 01:15.400","","00","75 09:50.400","8","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","09","","N","N","N","0","","0","0","0","3","3","","2306","2","4","0","0","0","2","1","2","0","4","07","","N","","","","","","","","","","",""
"2022112237","0130","2","0","0","0","0","0","0","0","0","1","0","","67","11","2022","7","39.9366","-75.2244","0130","06","0","0","0","0","0","0","0","0","","0","0","0","01","3","0","01","","0","39 56:12.095","","00","75 13:27.703","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","Y","N","0","","0","0","1","3","2","","0130","0","3","0","0","0","0","0","2","0","3","03","","N","","","","","","","","","","",""
"2022112269","1213","0","0","0","0","0","0","0","0","0","4","0","","67","11","2022","5","39.9773","-75.1694","1208","06","0","0","0","0","0","1","0","0","","0","0","0","12","1","4","01","","0","39 58:38.230","","00","75 10:09.859","4","0","0","0","67301","0","0","0","N","0","0","0","5","67301","4","","1","01","","N","N","N","0","","0","0","2","3","2","","1205","4","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022120514","1008","2","0","0","0","0","0","0","0","0","4","0","","67","12","2022","1","40.0004","-75.1565","1007","06","0","0","0","0","0","0","0","0","","0","0","0","08","1","1","01","","0","40 00:01.544","","00","75 09:23.365","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","0","3","3","","0800","1","2","0","0","1","0","1","2","0","2","03","03","N","","","","","","","","","","",""
"2022113334","1050","3","0","0","0","0","0","0","0","0","4","0","","67","11","2022","2","39.9404","-75.2366","1046","06","0","0","0","0","0","1","1","1","","0","0","0","10","1","2","01","","0","39 56:25.327","","00","75 14:11.791","8","0","0","0","67301","0","0","0","N","0","0","0","7","67301","0","","1","01","","N","N","N","0","","0","0","1","3","2","","1028","2","4","0","0","0","2","0","2","0","4","04","","N","","","","","","","","","","",""
"2022114348","2319","1","0","0","0","0","0","0","0","0","4","0","","67","11","2022","6","40.005","-75.1786","2319","06","0","0","0","0","0","0","1","0","","0","0","0","22","3","1","05","","0","40 00:18.026","","00","75 10:42.917","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","0","3","2","","2242","1","2","0","0","1","1","1","2","1","2","03","","N","","","","","","","","","","",""
"2022112194","2200","1","0","0","0","0","0","0","0","0","4","0","","67","11","2022","4","39.9879","-75.1234","2225","06","0","0","0","0","0","2","0","0","","0","0","0","22","3","0","01","","0","39 59:16.379","","00","75 07:24.412","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","1","3","2","","2200","0","2","0","0","1","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022113619","0845","0","0","0","0","0","0","0","0","0","8","0","","67","12","2022","5","40.0364","-75.1494","0841","06","0","0","0","0","0","1","0","0","","0","0","0","08","1","1","00","N","1","40 02:10.960","2","00","75 08:57.920","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1","01","0015","N","Y","N","0","","1","0","1","0","0","N","0835","1","2","0","0","1","0","0","2","0","1","03","","N","","","","","","","","","","",""
"2022125231","1400","1","0","0","1","0","0","0","0","0","8","0","","67","12","2022","3","39.9538","-75.2282","1400","06","0","0","0","0","0","0","0","0","","0","0","0","14","1","1","01","","0","39 57:13.579","","00","75 13:41.545","4","0","0","0","67301","1","0","0","N","0","0","0","2","67301","1","","1","01","","N","N","N","0","","0","0","0","3","2","","1400","1","2","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2022117052","0945","1","0","0","0","0","0","0","0","0","4","0","","67","11","2022","6","40.0121","-75.1371","0945","06","0","0","0","0","0","1","0","0","","0","0","0","12","1","1","01","","0","40 00:43.642","","00","75 08:13.671","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","0","3","3","","1230","1","2","0","0","0","1","1","2","0","2","03","03","N","","","","","","","","","","",""
"2022116659","2122","1","0","0","0","0","0","0","0","0","5","0","","67","11","2022","1","39.9592","-75.2475","2116","06","0","0","0","0","0","0","0","0","","0","0","0","20","3","2","00","N","0","39 57:33.197","","00","75 14:50.824","4","0","0","0","67301","0","0","0","N","0","0","0","3","67301","2","","1","09","","N","N","Y","0","","0","0","2","0","0","","2000","2","3","0","0","0","0","0","2","0","3","07","98","N","","","","","","","","","","",""
"2022114294","0811","1","0","0","0","0","0","0","0","0","1","0","","67","11","2022","6","39.9509","-75.1992","0810","06","0","0","0","0","0","0","0","0","","0","0","0","08","1","0","00","Y","0","39 57:03.279","","00","75 11:57.224","0","0","0","0","67301","0","0","0","N","0","0","0","3","67504","0","","1","01","","N","N","N","0","","0","0","0","3","2","","0809","0","3","0","0","0","0","0","2","0","3","03","","N","","","","","","","","","","",""
"2022112235","1305","1","0","0","0","0","0","0","0","0","4","0","","67","11","2022","5","39.9182","-75.2088","1300","06","0","0","0","0","0","0","0","0","","0","0","0","14","1","1","02","","0","39 55:05.558","","00","75 12:31.805","4","0","0","0","67301","0","0","0","N","0","0","0","2","67301","1","","1","99","","N","N","N","1","","0","0","0","3","2","","1430","1","2","0","0","0","0","1","2","0","2","03","","N","","","","","","","","","","",""
"2022115639","1045","1","0","0","0","0","0","0","0","0","8","0","","67","11","2022","2","40.0011","-75.1123","1036","06","0","0","0","0","0","0","0","0","","0","0","0","09","1","1","01","","0","40 00:04.010","","00","75 06:44.218","8","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","0","3","2","","0908","1","2","0","0","1","1","0","2","0","1","03","03","N","","","","","","","","","","",""
"2022117055","1729","1","0","0","0","0","0","0","0","0","8","0","","67","12","2022","6","40.0079","-75.1405","1719","06","0","0","0","0","0","0","1","0","","0","0","0","17","3","2","05","","0","40 00:28.406","","00","75 08:25.901","3","0","0","0","67301","2","0","0","N","2","0","0","3","67301","0","","1","01","","N","N","N","0","","2","0","0","3","2","","1706","2","3","0","0","0","0","0","2","0","1","03","","N","","","","","","","","","","",""
"2022122212","1015","0","0","0","0","0","0","0","0","0","7","0","","67","12","2022","2","39.9031","-75.156","1006","06","0","0","0","0","0","1","0","0","","0","0","0","09","1","1","00","N","0","39 54:11.290","","00","75 09:21.650","3","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","5","01","","N","N","N","0","","1","0","1","0","0","","0950","1","1","0","0","0","0","0","2","0","1","03","","N","","","","","","","","","","",""
"2022121266","1255","2","0","0","0","0","0","0","0","0","1","0","","67","12","2022","7","40.0135","-75.057","1244","06","0","0","1","0","0","0","0","0","","0","0","0","12","1","0","00","N","2","40 00:45.800","1","00","75 03:30.800","0","0","0","0","67301","0","0","0","N","0","0","0","6","68K01","0","","1","01","1330","N","N","N","0","","0","0","4","0","0","N","1242","0","6","0","0","0","0","0","2","0","6","03","03","N","","","","","","","","","","",""
"2022122788","1932","1","0","0","0","0","0","0","0","0","6","0","","67","11","2022","2","39.9884","-75.1535","1932","06","0","0","0","0","0","0","0","0","","0","0","0","19","3","1","00","N","2","39 59:18.150","1","00","75 09:12.760","3","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6","01","2130","N","N","N","0","","1","0","1","0","0","Y","1932","1","2","0","0","1","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022112275","0132","1","0","0","0","0","0","0","0","0","7","0","","67","11","2022","4","40.0266","-75.1178","0131","06","0","0","0","0","0","0","0","0","","0","0","0","01","3","0","00","N","1","40 01:35.860","2","00","75 07:04.170","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4","01","0200","N","N","N","0","","0","0","0","0","0","N","0130","0","1","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
